feature_id,domain,feature_class,state,priority,title,source_doc,acceptance_criteria_ref,acceptance_criteria_stub,depends_on,dependency_graph,evidence_status,owner,notes
NAI-CORE-RUNTIME-00001,CORE,RUNTIME,proposed,P2,Core orchestration feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00001,"Given NAI-CORE-RUNTIME-00001 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00037,CORE,RUNTIME,proposed,P2,Core orchestration feature 037,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00037,"Given NAI-CORE-RUNTIME-00037 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00036,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00036""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00038,CORE,RUNTIME,proposed,P2,Core orchestration feature 038,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00038,"Given NAI-CORE-RUNTIME-00038 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00037,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00037""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00039,CORE,RUNTIME,proposed,P2,Core orchestration feature 039,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00039,"Given NAI-CORE-RUNTIME-00039 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00038,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00038""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00040,CORE,RUNTIME,proposed,P2,Core orchestration feature 040,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00040,"Given NAI-CORE-RUNTIME-00040 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00039,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00039""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00041,CORE,RUNTIME,proposed,P2,Core orchestration feature 041,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00041,"Given NAI-CORE-RUNTIME-00041 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00040,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00040""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00042,CORE,RUNTIME,proposed,P2,Core orchestration feature 042,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00042,"Given NAI-CORE-RUNTIME-00042 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00041,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00041""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00043,CORE,RUNTIME,proposed,P2,Core orchestration feature 043,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00043,"Given NAI-CORE-RUNTIME-00043 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00042,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00042""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00044,CORE,RUNTIME,proposed,P2,Core orchestration feature 044,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00044,"Given NAI-CORE-RUNTIME-00044 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00043,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00043""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00045,CORE,RUNTIME,proposed,P2,Core orchestration feature 045,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00045,"Given NAI-CORE-RUNTIME-00045 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00044,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00044""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00046,CORE,RUNTIME,proposed,P2,Core orchestration feature 046,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00046,"Given NAI-CORE-RUNTIME-00046 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00045,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00045""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00047,CORE,RUNTIME,proposed,P2,Core orchestration feature 047,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00047,"Given NAI-CORE-RUNTIME-00047 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00046,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00046""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00048,CORE,RUNTIME,proposed,P2,Core orchestration feature 048,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00048,"Given NAI-CORE-RUNTIME-00048 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00047,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00047""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00049,CORE,RUNTIME,proposed,P2,Core orchestration feature 049,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00049,"Given NAI-CORE-RUNTIME-00049 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00048,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00048""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00050,CORE,RUNTIME,proposed,P2,Core orchestration feature 050,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00050,"Given NAI-CORE-RUNTIME-00050 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00049,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00049""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00051,CORE,RUNTIME,proposed,P2,Core orchestration feature 051,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00051,"Given NAI-CORE-RUNTIME-00051 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00050,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00050""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00052,CORE,RUNTIME,proposed,P2,Core orchestration feature 052,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00052,"Given NAI-CORE-RUNTIME-00052 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00051,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00051""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00053,CORE,RUNTIME,proposed,P2,Core orchestration feature 053,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00053,"Given NAI-CORE-RUNTIME-00053 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00052,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00052""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00054,CORE,RUNTIME,proposed,P2,Core orchestration feature 054,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00054,"Given NAI-CORE-RUNTIME-00054 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00053,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00053""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00055,CORE,RUNTIME,proposed,P2,Core orchestration feature 055,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00055,"Given NAI-CORE-RUNTIME-00055 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00054,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00054""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00056,CORE,RUNTIME,proposed,P2,Core orchestration feature 056,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00056,"Given NAI-CORE-RUNTIME-00056 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00055,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00055""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00057,CORE,RUNTIME,proposed,P2,Core orchestration feature 057,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00057,"Given NAI-CORE-RUNTIME-00057 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00056,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00056""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00058,CORE,RUNTIME,proposed,P2,Core orchestration feature 058,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00058,"Given NAI-CORE-RUNTIME-00058 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00057,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00057""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00059,CORE,RUNTIME,proposed,P2,Core orchestration feature 059,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00059,"Given NAI-CORE-RUNTIME-00059 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00058,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00058""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00060,CORE,RUNTIME,proposed,P2,Core orchestration feature 060,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00060,"Given NAI-CORE-RUNTIME-00060 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00059,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00059""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00061,CORE,RUNTIME,proposed,P2,Core orchestration feature 061,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00061,"Given NAI-CORE-RUNTIME-00061 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00060,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00060""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00062,CORE,RUNTIME,proposed,P2,Core orchestration feature 062,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00062,"Given NAI-CORE-RUNTIME-00062 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00061,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00061""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
NAI-CORE-RUNTIME-00063,CORE,RUNTIME,proposed,P2,Core orchestration feature 063,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00063,"Given NAI-CORE-RUNTIME-00063 is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-CORE-RUNTIME-00062,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-CORE-RUNTIME-00062""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",not_started,unassigned,registry v2: explicit AC + dependency graph
